State/Province,Country/Region,Lat,Long,ID,Dates,Confirm_Count,Death_Count,Recovered_Count
Victoria,Australia,-37.8136,144.9631,456,2/26/2020,4,0,4
Victoria,Australia,-37.8136,144.9631,457,2/27/2020,4,0,4
Victoria,Australia,-37.8136,144.9631,458,2/28/2020,4,0,4
Victoria,Australia,-37.8136,144.9631,459,2/29/2020,7,0,4
Victoria,Australia,-37.8136,144.9631,460,3/1/2020,7,0,4
Victoria,Australia,-37.8136,144.9631,461,3/2/2020,9,0,4
Victoria,Australia,-37.8136,144.9631,462,3/3/2020,9,0,4
Victoria,Australia,-37.8136,144.9631,463,3/4/2020,10,0,4
Victoria,Australia,-37.8136,144.9631,464,3/5/2020,10,0,7
Victoria,Australia,-37.8136,144.9631,465,3/6/2020,10,0,7
Victoria,Australia,-37.8136,144.9631,466,3/7/2020,11,0,7
Victoria,Australia,-37.8136,144.9631,467,3/8/2020,11,0,7
Victoria,Australia,-37.8136,144.9631,468,3/9/2020,15,0,7
Victoria,Australia,-37.8136,144.9631,469,3/10/2020,18,0,7
Victoria,Australia,-37.8136,144.9631,470,3/11/2020,21,0,7
Victoria,Australia,-37.8136,144.9631,471,3/12/2020,21,0,7
Victoria,Australia,-37.8136,144.9631,472,3/13/2020,36,0,8
Victoria,Australia,-37.8136,144.9631,473,3/14/2020,49,0,8
Victoria,Australia,-37.8136,144.9631,474,3/15/2020,57,0,8
Victoria,Australia,-37.8136,144.9631,475,3/16/2020,71,0,8
Victoria,Australia,-37.8136,144.9631,476,3/17/2020,94,0,8
Victoria,Australia,-37.8136,144.9631,477,3/18/2020,121,0,8
Victoria,Australia,-37.8136,144.9631,478,3/19/2020,121,0,8
Victoria,Australia,-37.8136,144.9631,479,3/20/2020,121,0,8
Victoria,Australia,-37.8136,144.9631,480,3/21/2020,229,0,8
Queensland,Australia,-28.0167,153.4,481,1/22/2020,0,0,0
Queensland,Australia,-28.0167,153.4,482,1/23/2020,0,0,0
Queensland,Australia,-28.0167,153.4,483,1/24/2020,0,0,0
Queensland,Australia,-28.0167,153.4,484,1/25/2020,0,0,0
Queensland,Australia,-28.0167,153.4,485,1/26/2020,0,0,0
Queensland,Australia,-28.0167,153.4,486,1/27/2020,0,0,0
Queensland,Australia,-28.0167,153.4,487,1/28/2020,0,0,0
Queensland,Australia,-28.0167,153.4,488,1/29/2020,1,0,0
Queensland,Australia,-28.0167,153.4,489,1/30/2020,3,0,0
Queensland,Australia,-28.0167,153.4,490,1/31/2020,2,0,0
Queensland,Australia,-28.0167,153.4,491,2/1/2020,3,0,0
Queensland,Australia,-28.0167,153.4,492,2/2/2020,2,0,0
Queensland,Australia,-28.0167,153.4,493,2/3/2020,2,0,0
Queensland,Australia,-28.0167,153.4,494,2/4/2020,3,0,0
Queensland,Australia,-28.0167,153.4,495,2/5/2020,3,0,0
Queensland,Australia,-28.0167,153.4,496,2/6/2020,4,0,0
Queensland,Australia,-28.0167,153.4,497,2/7/2020,5,0,0
Queensland,Australia,-28.0167,153.4,498,2/8/2020,5,0,0
Queensland,Australia,-28.0167,153.4,499,2/9/2020,5,0,0
Queensland,Australia,-28.0167,153.4,500,2/10/2020,5,0,0
Queensland,Australia,-28.0167,153.4,501,2/11/2020,5,0,0
Queensland,Australia,-28.0167,153.4,502,2/12/2020,5,0,0
Queensland,Australia,-28.0167,153.4,503,2/13/2020,5,0,0
Queensland,Australia,-28.0167,153.4,504,2/14/2020,5,0,0
Queensland,Australia,-28.0167,153.4,505,2/15/2020,5,0,0
Queensland,Australia,-28.0167,153.4,506,2/16/2020,5,0,0
Queensland,Australia,-28.0167,153.4,507,2/17/2020,5,0,0
Queensland,Australia,-28.0167,153.4,508,2/18/2020,5,0,0
Queensland,Australia,-28.0167,153.4,509,2/19/2020,5,0,0
Queensland,Australia,-28.0167,153.4,510,2/20/2020,5,0,0
Queensland,Australia,-28.0167,153.4,511,2/21/2020,5,0,1
Queensland,Australia,-28.0167,153.4,512,2/22/2020,5,0,1
Queensland,Australia,-28.0167,153.4,513,2/23/2020,5,0,1
Queensland,Australia,-28.0167,153.4,514,2/24/2020,5,0,1
Queensland,Australia,-28.0167,153.4,515,2/25/2020,5,0,1
Queensland,Australia,-28.0167,153.4,516,2/26/2020,5,0,1
Queensland,Australia,-28.0167,153.4,517,2/27/2020,5,0,1
Queensland,Australia,-28.0167,153.4,518,2/28/2020,5,0,1
Queensland,Australia,-28.0167,153.4,519,2/29/2020,9,0,1
Queensland,Australia,-28.0167,153.4,520,3/1/2020,9,0,1
Queensland,Australia,-28.0167,153.4,521,3/2/2020,9,0,1
Queensland,Australia,-28.0167,153.4,522,3/3/2020,11,0,1
Queensland,Australia,-28.0167,153.4,523,3/4/2020,11,0,1
Queensland,Australia,-28.0167,153.4,524,3/5/2020,13,0,8
Queensland,Australia,-28.0167,153.4,525,3/6/2020,13,0,8
Queensland,Australia,-28.0167,153.4,526,3/7/2020,13,0,8
Queensland,Australia,-28.0167,153.4,527,3/8/2020,15,0,8
Queensland,Australia,-28.0167,153.4,528,3/9/2020,15,0,8
Queensland,Australia,-28.0167,153.4,529,3/10/2020,18,0,8
Queensland,Australia,-28.0167,153.4,530,3/11/2020,20,0,8
Queensland,Australia,-28.0167,153.4,531,3/12/2020,20,0,8
Queensland,Australia,-28.0167,153.4,532,3/13/2020,35,0,8
Queensland,Australia,-28.0167,153.4,533,3/14/2020,46,0,8
Queensland,Australia,-28.0167,153.4,534,3/15/2020,61,0,8
Queensland,Australia,-28.0167,153.4,535,3/16/2020,68,0,8
Queensland,Australia,-28.0167,153.4,536,3/17/2020,78,0,8
Queensland,Australia,-28.0167,153.4,537,3/18/2020,94,0,8
Queensland,Australia,-28.0167,153.4,538,3/19/2020,144,0,8
Queensland,Australia,-28.0167,153.4,539,3/20/2020,184,0,8
Queensland,Australia,-28.0167,153.4,540,3/21/2020,221,0,8
,Cambodia,11.55,104.9167,541,1/22/2020,0,0,0
,Cambodia,11.55,104.9167,542,1/23/2020,0,0,0
,Cambodia,11.55,104.9167,543,1/24/2020,0,0,0
,Cambodia,11.55,104.9167,544,1/25/2020,0,0,0
,Cambodia,11.55,104.9167,545,1/26/2020,0,0,0
,Cambodia,11.55,104.9167,546,1/27/2020,1,0,0
,Cambodia,11.55,104.9167,547,1/28/2020,1,0,0
,Cambodia,11.55,104.9167,548,1/29/2020,1,0,0
,Cambodia,11.55,104.9167,549,1/30/2020,1,0,0
,Cambodia,11.55,104.9167,550,1/31/2020,1,0,0
,Cambodia,11.55,104.9167,551,2/1/2020,1,0,0
,Cambodia,11.55,104.9167,552,2/2/2020,1,0,0
,Cambodia,11.55,104.9167,553,2/3/2020,1,0,0
,Cambodia,11.55,104.9167,554,2/4/2020,1,0,0
,Cambodia,11.55,104.9167,555,2/5/2020,1,0,0
,Cambodia,11.55,104.9167,556,2/6/2020,1,0,0
,Cambodia,11.55,104.9167,557,2/7/2020,1,0,0
,Cambodia,11.55,104.9167,558,2/8/2020,1,0,0
,Cambodia,11.55,104.9167,559,2/9/2020,1,0,0
,Cambodia,11.55,104.9167,560,2/10/2020,1,0,0
,Cambodia,11.55,104.9167,561,2/11/2020,1,0,0
,Cambodia,11.55,104.9167,562,2/12/2020,1,0,1
,Cambodia,11.55,104.9167,563,2/13/2020,1,0,1
,Cambodia,11.55,104.9167,564,2/14/2020,1,0,1
,Cambodia,11.55,104.9167,565,2/15/2020,1,0,1
,Cambodia,11.55,104.9167,566,2/16/2020,1,0,1
,Cambodia,11.55,104.9167,567,2/17/2020,1,0,1
,Cambodia,11.55,104.9167,568,2/18/2020,1,0,1
,Cambodia,11.55,104.9167,569,2/19/2020,1,0,1
,Cambodia,11.55,104.9167,570,2/20/2020,1,0,1
,Cambodia,11.55,104.9167,571,2/21/2020,1,0,1
,Cambodia,11.55,104.9167,572,2/22/2020,1,0,1
,Cambodia,11.55,104.9167,573,2/23/2020,1,0,1
,Cambodia,11.55,104.9167,574,2/24/2020,1,0,1
,Cambodia,11.55,104.9167,575,2/25/2020,1,0,1
,Cambodia,11.55,104.9167,576,2/26/2020,1,0,1
,Cambodia,11.55,104.9167,577,2/27/2020,1,0,1
,Cambodia,11.55,104.9167,578,2/28/2020,1,0,1
,Cambodia,11.55,104.9167,579,2/29/2020,1,0,1
,Cambodia,11.55,104.9167,580,3/1/2020,1,0,1
,Cambodia,11.55,104.9167,581,3/2/2020,1,0,1
,Cambodia,11.55,104.9167,582,3/3/2020,1,0,1
,Cambodia,11.55,104.9167,583,3/4/2020,1,0,1
,Cambodia,11.55,104.9167,584,3/5/2020,1,0,1
,Cambodia,11.55,104.9167,585,3/6/2020,1,0,1
,Cambodia,11.55,104.9167,586,3/7/2020,1,0,1
,Cambodia,11.55,104.9167,587,3/8/2020,2,0,1
,Cambodia,11.55,104.9167,588,3/9/2020,2,0,1
,Cambodia,11.55,104.9167,589,3/10/2020,2,0,1
,Cambodia,11.55,104.9167,590,3/11/2020,3,0,1
,Cambodia,11.55,104.9167,591,3/12/2020,3,0,1
,Cambodia,11.55,104.9167,592,3/13/2020,5,0,1
,Cambodia,11.55,104.9167,593,3/14/2020,7,0,1
,Cambodia,11.55,104.9167,594,3/15/2020,7,0,1
,Cambodia,11.55,104.9167,595,3/16/2020,7,0,1
,Cambodia,11.55,104.9167,596,3/17/2020,33,0,1
,Cambodia,11.55,104.9167,597,3/18/2020,35,0,1
,Cambodia,11.55,104.9167,598,3/19/2020,37,0,1
,Cambodia,11.55,104.9167,599,3/20/2020,51,0,1
,Cambodia,11.55,104.9167,600,3/21/2020,53,0,1
,Sri Lanka,7,81,601,1/22/2020,0,0,0
,Sri Lanka,7,81,602,1/23/2020,0,0,0
,Sri Lanka,7,81,603,1/24/2020,0,0,0
,Sri Lanka,7,81,604,1/25/2020,0,0,0
,Sri Lanka,7,81,605,1/26/2020,0,0,0
,Sri Lanka,7,81,606,1/27/2020,1,0,0
,Sri Lanka,7,81,607,1/28/2020,1,0,0
,Sri Lanka,7,81,608,1/29/2020,1,0,0
,Sri Lanka,7,81,609,1/30/2020,1,0,0
,Sri Lanka,7,81,610,1/31/2020,1,0,0
,Sri Lanka,7,81,611,2/1/2020,1,0,0
,Sri Lanka,7,81,612,2/2/2020,1,0,0
,Sri Lanka,7,81,613,2/3/2020,1,0,0
,Sri Lanka,7,81,614,2/4/2020,1,0,0
,Sri Lanka,7,81,615,2/5/2020,1,0,0
,Sri Lanka,7,81,616,2/6/2020,1,0,0
,Sri Lanka,7,81,617,2/7/2020,1,0,0
,Sri Lanka,7,81,618,2/8/2020,1,0,1
,Sri Lanka,7,81,619,2/9/2020,1,0,1
,Sri Lanka,7,81,620,2/10/2020,1,0,1
,Sri Lanka,7,81,621,2/11/2020,1,0,1
,Sri Lanka,7,81,622,2/12/2020,1,0,1
,Sri Lanka,7,81,623,2/13/2020,1,0,1
,Sri Lanka,7,81,624,2/14/2020,1,0,1
,Sri Lanka,7,81,625,2/15/2020,1,0,1
,Sri Lanka,7,81,626,2/16/2020,1,0,1
,Sri Lanka,7,81,627,2/17/2020,1,0,1
,Sri Lanka,7,81,628,2/18/2020,1,0,1
,Sri Lanka,7,81,629,2/19/2020,1,0,1
,Sri Lanka,7,81,630,2/20/2020,1,0,1
,Sri Lanka,7,81,631,2/21/2020,1,0,1
,Sri Lanka,7,81,632,2/22/2020,1,0,1
,Sri Lanka,7,81,633,2/23/2020,1,0,1
,Sri Lanka,7,81,634,2/24/2020,1,0,1
,Sri Lanka,7,81,635,2/25/2020,1,0,1
,Sri Lanka,7,81,636,2/26/2020,1,0,1
,Sri Lanka,7,81,637,2/27/2020,1,0,1
,Sri Lanka,7,81,638,2/28/2020,1,0,1
,Sri Lanka,7,81,639,2/29/2020,1,0,1
,Sri Lanka,7,81,640,3/1/2020,1,0,1
,Sri Lanka,7,81,641,3/2/2020,1,0,1
,Sri Lanka,7,81,642,3/3/2020,1,0,1
,Sri Lanka,7,81,643,3/4/2020,1,0,1
,Sri Lanka,7,81,644,3/5/2020,1,0,1
,Sri Lanka,7,81,645,3/6/2020,1,0,1
,Sri Lanka,7,81,646,3/7/2020,1,0,1
,Sri Lanka,7,81,647,3/8/2020,1,0,1
,Sri Lanka,7,81,648,3/9/2020,1,0,1
,Sri Lanka,7,81,649,3/10/2020,1,0,1
,Sri Lanka,7,81,650,3/11/2020,2,0,1
,Sri Lanka,7,81,651,3/12/2020,2,0,1
,Sri Lanka,7,81,652,3/13/2020,6,0,1
,Sri Lanka,7,81,653,3/14/2020,10,0,1
,Sri Lanka,7,81,654,3/15/2020,18,0,1
,Sri Lanka,7,81,655,3/16/2020,28,0,1
,Sri Lanka,7,81,656,3/17/2020,44,0,1
,Sri Lanka,7,81,657,3/18/2020,51,0,1
,Sri Lanka,7,81,658,3/19/2020,60,0,3
,Sri Lanka,7,81,659,3/20/2020,73,0,3
,Sri Lanka,7,81,660,3/21/2020,77,0,1
,Germany,51,9,661,1/22/2020,0,0,0
,Germany,51,9,662,1/23/2020,0,0,0
,Germany,51,9,663,1/24/2020,0,0,0
,Germany,51,9,664,1/25/2020,0,0,0
,Germany,51,9,665,1/26/2020,0,0,0
,Germany,51,9,666,1/27/2020,1,0,0
,Germany,51,9,667,1/28/2020,4,0,0
,Germany,51,9,668,1/29/2020,4,0,0
,Germany,51,9,669,1/30/2020,4,0,0
,Germany,51,9,670,1/31/2020,5,0,0
,Germany,51,9,671,2/1/2020,8,0,0
,Germany,51,9,672,2/2/2020,10,0,0
,Germany,51,9,673,2/3/2020,12,0,0
,Germany,51,9,674,2/4/2020,12,0,0
,Germany,51,9,675,2/5/2020,12,0,0
,Germany,51,9,676,2/6/2020,12,0,0
,Germany,51,9,677,2/7/2020,13,0,0
,Germany,51,9,678,2/8/2020,13,0,0
,Germany,51,9,679,2/9/2020,14,0,0
,Germany,51,9,680,2/10/2020,14,0,0
,Germany,51,9,681,2/11/2020,16,0,0
,Germany,51,9,682,2/12/2020,16,0,0
,Germany,51,9,683,2/13/2020,16,0,1
,Germany,51,9,684,2/14/2020,16,0,1
,Germany,51,9,685,2/15/2020,16,0,1
,Germany,51,9,686,2/16/2020,16,0,1
,Germany,51,9,687,2/17/2020,16,0,1
,Germany,51,9,688,2/18/2020,16,0,12
,Germany,51,9,689,2/19/2020,16,0,12
,Germany,51,9,690,2/20/2020,16,0,12
,Germany,51,9,691,2/21/2020,16,0,14
,Germany,51,9,692,2/22/2020,16,0,14
,Germany,51,9,693,2/23/2020,16,0,14
,Germany,51,9,694,2/24/2020,16,0,14
,Germany,51,9,695,2/25/2020,17,0,14
,Germany,51,9,696,2/26/2020,27,0,15
,Germany,51,9,697,2/27/2020,46,0,16
,Germany,51,9,698,2/28/2020,48,0,16
,Germany,51,9,699,2/29/2020,79,0,16
,Germany,51,9,700,3/1/2020,130,0,16
,Germany,51,9,701,3/2/2020,159,0,16
,Germany,51,9,702,3/3/2020,196,0,16
,Germany,51,9,703,3/4/2020,262,0,16
,Germany,51,9,704,3/5/2020,482,0,16
,Germany,51,9,705,3/6/2020,670,0,17
,Germany,51,9,706,3/7/2020,799,0,18
,Germany,51,9,707,3/8/2020,1040,0,18
,Germany,51,9,708,3/9/2020,1176,2,18
,Germany,51,9,709,3/10/2020,1457,2,18
,Germany,51,9,710,3/11/2020,1908,3,25
,Germany,51,9,711,3/12/2020,2078,3,25
,Germany,51,9,712,3/13/2020,3675,7,46
,Germany,51,9,713,3/14/2020,4585,9,46
,Germany,51,9,714,3/15/2020,5795,11,46
,Germany,51,9,715,3/16/2020,7272,17,67
,Germany,51,9,716,3/17/2020,9257,24,67
,Germany,51,9,717,3/18/2020,12327,28,105
,Germany,51,9,718,3/19/2020,15320,44,113
,Germany,51,9,719,3/20/2020,19848,67,180
,Germany,51,9,720,3/21/2020,22213,84,233
,Finland,64,26,721,1/22/2020,0,0,0
,Finland,64,26,722,1/23/2020,0,0,0
,Finland,64,26,723,1/24/2020,0,0,0
,Finland,64,26,724,1/25/2020,0,0,0
,Finland,64,26,725,1/26/2020,0,0,0
,Finland,64,26,726,1/27/2020,0,0,0
,Finland,64,26,727,1/28/2020,0,0,0
,Finland,64,26,728,1/29/2020,1,0,0
,Finland,64,26,729,1/30/2020,1,0,0
,Finland,64,26,730,1/31/2020,1,0,0
,Finland,64,26,731,2/1/2020,1,0,0
,Finland,64,26,732,2/2/2020,1,0,0
,Finland,64,26,733,2/3/2020,1,0,0
,Finland,64,26,734,2/4/2020,1,0,0
,Finland,64,26,735,2/5/2020,1,0,0
,Finland,64,26,736,2/6/2020,1,0,0
,Finland,64,26,737,2/7/2020,1,0,0
,Finland,64,26,738,2/8/2020,1,0,0
,Finland,64,26,739,2/9/2020,1,0,0
,Finland,64,26,740,2/10/2020,1,0,0
,Finland,64,26,741,2/11/2020,1,0,0
,Finland,64,26,742,2/12/2020,1,0,1
,Finland,64,26,743,2/13/2020,1,0,1
,Finland,64,26,744,2/14/2020,1,0,1
,Finland,64,26,745,2/15/2020,1,0,1
,Finland,64,26,746,2/16/2020,1,0,1
,Finland,64,26,747,2/17/2020,1,0,1
,Finland,64,26,748,2/18/2020,1,0,1
,Finland,64,26,749,2/19/2020,1,0,1
,Finland,64,26,750,2/20/2020,1,0,1
,Finland,64,26,751,2/21/2020,1,0,1
,Finland,64,26,752,2/22/2020,1,0,1
,Finland,64,26,753,2/23/2020,1,0,1
,Finland,64,26,754,2/24/2020,1,0,1
,Finland,64,26,755,2/25/2020,1,0,1
,Finland,64,26,756,2/26/2020,2,0,1
,Finland,64,26,757,2/27/2020,2,0,1
,Finland,64,26,758,2/28/2020,2,0,1
,Finland,64,26,759,2/29/2020,3,0,1
,Finland,64,26,760,3/1/2020,6,0,1
,Finland,64,26,761,3/2/2020,6,0,1
,Finland,64,26,762,3/3/2020,6,0,1
,Finland,64,26,763,3/4/2020,6,0,1
,Finland,64,26,764,3/5/2020,12,0,1
,Finland,64,26,765,3/6/2020,15,0,1
,Finland,64,26,766,3/7/2020,15,0,1
,Finland,64,26,767,3/8/2020,23,0,1
,Finland,64,26,768,3/9/2020,30,0,1
,Finland,64,26,769,3/10/2020,40,0,1
,Finland,64,26,770,3/11/2020,59,0,1
,Finland,64,26,771,3/12/2020,59,0,1
,Finland,64,26,772,3/13/2020,155,0,1
,Finland,64,26,773,3/14/2020,225,0,1
,Finland,64,26,774,3/15/2020,244,0,10
,Finland,64,26,775,3/16/2020,277,0,10
,Finland,64,26,776,3/17/2020,321,0,10
,Finland,64,26,777,3/18/2020,336,0,10
,Finland,64,26,778,3/19/2020,400,0,10
,Finland,64,26,779,3/20/2020,450,0,10
,Finland,64,26,780,3/21/2020,523,1,10
,United Arab Emirates,24,54,781,1/22/2020,0,0,0
,United Arab Emirates,24,54,782,1/23/2020,0,0,0
,United Arab Emirates,24,54,783,1/24/2020,0,0,0
,United Arab Emirates,24,54,784,1/25/2020,0,0,0
,United Arab Emirates,24,54,785,1/26/2020,0,0,0
,United Arab Emirates,24,54,786,1/27/2020,0,0,0
,United Arab Emirates,24,54,787,1/28/2020,0,0,0
,United Arab Emirates,24,54,788,1/29/2020,4,0,0
,United Arab Emirates,24,54,789,1/30/2020,4,0,0
,United Arab Emirates,24,54,790,1/31/2020,4,0,0
,United Arab Emirates,24,54,791,2/1/2020,4,0,0
,United Arab Emirates,24,54,792,2/2/2020,5,0,0
,United Arab Emirates,24,54,793,2/3/2020,5,0,0
,United Arab Emirates,24,54,794,2/4/2020,5,0,0
,United Arab Emirates,24,54,795,2/5/2020,5,0,0
,United Arab Emirates,24,54,796,2/6/2020,5,0,0
,United Arab Emirates,24,54,797,2/7/2020,5,0,0
,United Arab Emirates,24,54,798,2/8/2020,7,0,0
,United Arab Emirates,24,54,799,2/9/2020,7,0,0
,United Arab Emirates,24,54,800,2/10/2020,8,0,0
,United Arab Emirates,24,54,801,2/11/2020,8,0,0
,United Arab Emirates,24,54,802,2/12/2020,8,0,1
,United Arab Emirates,24,54,803,2/13/2020,8,0,1
,United Arab Emirates,24,54,804,2/14/2020,8,0,1
,United Arab Emirates,24,54,805,2/15/2020,8,0,3
,United Arab Emirates,24,54,806,2/16/2020,9,0,4
,United Arab Emirates,24,54,807,2/17/2020,9,0,4
,United Arab Emirates,24,54,808,2/18/2020,9,0,4
,United Arab Emirates,24,54,809,2/19/2020,9,0,4
,United Arab Emirates,24,54,810,2/20/2020,9,0,4
,United Arab Emirates,24,54,811,2/21/2020,9,0,4
,United Arab Emirates,24,54,812,2/22/2020,13,0,4
,United Arab Emirates,24,54,813,2/23/2020,13,0,4
,United Arab Emirates,24,54,814,2/24/2020,13,0,4
,United Arab Emirates,24,54,815,2/25/2020,13,0,4
,United Arab Emirates,24,54,816,2/26/2020,13,0,4
,United Arab Emirates,24,54,817,2/27/2020,13,0,4
,United Arab Emirates,24,54,818,2/28/2020,19,0,5
,United Arab Emirates,24,54,819,2/29/2020,21,0,5
,United Arab Emirates,24,54,820,3/1/2020,21,0,5
,United Arab Emirates,24,54,821,3/2/2020,21,0,5
,United Arab Emirates,24,54,822,3/3/2020,27,0,5
,United Arab Emirates,24,54,823,3/4/2020,27,0,5
,United Arab Emirates,24,54,824,3/5/2020,29,0,5
,United Arab Emirates,24,54,825,3/6/2020,29,0,5
,United Arab Emirates,24,54,826,3/7/2020,45,0,7
,United Arab Emirates,24,54,827,3/8/2020,45,0,7
,United Arab Emirates,24,54,828,3/9/2020,45,0,7
,United Arab Emirates,24,54,829,3/10/2020,74,0,12
,United Arab Emirates,24,54,830,3/11/2020,74,0,17
,United Arab Emirates,24,54,831,3/12/2020,85,0,17
,United Arab Emirates,24,54,832,3/13/2020,85,0,17
,United Arab Emirates,24,54,833,3/14/2020,85,0,17
,United Arab Emirates,24,54,834,3/15/2020,98,0,23
,United Arab Emirates,24,54,835,3/16/2020,98,0,23
,United Arab Emirates,24,54,836,3/17/2020,98,0,23
,United Arab Emirates,24,54,837,3/18/2020,113,0,26
,United Arab Emirates,24,54,838,3/19/2020,140,0,31
,United Arab Emirates,24,54,839,3/20/2020,140,2,31
,United Arab Emirates,24,54,840,3/21/2020,153,2,38
,Philippines,13,122,841,1/22/2020,0,0,0
,Philippines,13,122,842,1/23/2020,0,0,0
,Philippines,13,122,843,1/24/2020,0,0,0
,Philippines,13,122,844,1/25/2020,0,0,0
,Philippines,13,122,845,1/26/2020,0,0,0
,Philippines,13,122,846,1/27/2020,0,0,0
,Philippines,13,122,847,1/28/2020,0,0,0
,Philippines,13,122,848,1/29/2020,0,0,0
,Philippines,13,122,849,1/30/2020,1,0,0
,Philippines,13,122,850,1/31/2020,1,0,0
,Philippines,13,122,851,2/1/2020,1,0,0
,Philippines,13,122,852,2/2/2020,2,1,0
,Philippines,13,122,853,2/3/2020,2,1,0
,Philippines,13,122,854,2/4/2020,2,1,0
,Philippines,13,122,855,2/5/2020,2,1,0
,Philippines,13,122,856,2/6/2020,2,1,0
,Philippines,13,122,857,2/7/2020,3,1,0
,Philippines,13,122,858,2/8/2020,3,1,0
,Philippines,13,122,859,2/9/2020,3,1,0
,Philippines,13,122,860,2/10/2020,3,1,0
,Philippines,13,122,861,2/11/2020,3,1,0
,Philippines,13,122,862,2/12/2020,3,1,1
,Philippines,13,122,863,2/13/2020,3,1,1
,Philippines,13,122,864,2/14/2020,3,1,1
,Philippines,13,122,865,2/15/2020,3,1,1
,Philippines,13,122,866,2/16/2020,3,1,1
,Philippines,13,122,867,2/17/2020,3,1,1
,Philippines,13,122,868,2/18/2020,3,1,1
,Philippines,13,122,869,2/19/2020,3,1,1
,Philippines,13,122,870,2/20/2020,3,1,1
,Philippines,13,122,871,2/21/2020,3,1,1
,Philippines,13,122,872,2/22/2020,3,1,1
,Philippines,13,122,873,2/23/2020,3,1,1
,Philippines,13,122,874,2/24/2020,3,1,1
,Philippines,13,122,875,2/25/2020,3,1,1
,Philippines,13,122,876,2/26/2020,3,1,1
,Philippines,13,122,877,2/27/2020,3,1,1
,Philippines,13,122,878,2/28/2020,3,1,1
,Philippines,13,122,879,2/29/2020,3,1,1
,Philippines,13,122,880,3/1/2020,3,1,1
,Philippines,13,122,881,3/2/2020,3,1,1
,Philippines,13,122,882,3/3/2020,3,1,1
,Philippines,13,122,883,3/4/2020,3,1,1
,Philippines,13,122,884,3/5/2020,3,1,1
,Philippines,13,122,885,3/6/2020,5,1,1
,Philippines,13,122,886,3/7/2020,6,1,1
,Philippines,13,122,887,3/8/2020,10,1,1
,Philippines,13,122,888,3/9/2020,20,1,1
,Philippines,13,122,889,3/10/2020,33,1,2
,Philippines,13,122,890,3/11/2020,49,1,2
,Philippines,13,122,891,3/12/2020,52,2,2
,Philippines,13,122,892,3/13/2020,64,5,2
,Philippines,13,122,893,3/14/2020,111,8,2
,Philippines,13,122,894,3/15/2020,140,11,2
,Philippines,13,122,895,3/16/2020,142,12,2
,Philippines,13,122,896,3/17/2020,187,12,5
,Philippines,13,122,897,3/18/2020,202,19,5
,Philippines,13,122,898,3/19/2020,217,17,8
,Philippines,13,122,899,3/20/2020,230,18,8
,Philippines,13,122,900,3/21/2020,307,19,13
,India,21,78,901,1/22/2020,0,0,0
,India,21,78,902,1/23/2020,0,0,0
,India,21,78,903,1/24/2020,0,0,0
,India,21,78,904,1/25/2020,0,0,0
,India,21,78,905,1/26/2020,0,0,0
,India,21,78,906,1/27/2020,0,0,0
,India,21,78,907,1/28/2020,0,0,0
,India,21,78,908,1/29/2020,0,0,0
,India,21,78,909,1/30/2020,1,0,0
,India,21,78,910,1/31/2020,1,0,0
,India,21,78,911,2/1/2020,1,0,0
,India,21,78,912,2/2/2020,2,0,0
,India,21,78,913,2/3/2020,3,0,0
,India,21,78,914,2/4/2020,3,0,0
,India,21,78,915,2/5/2020,3,0,0
,India,21,78,916,2/6/2020,3,0,0
,India,21,78,917,2/7/2020,3,0,0
,India,21,78,918,2/8/2020,3,0,0
,India,21,78,919,2/9/2020,3,0,0
,India,21,78,920,2/10/2020,3,0,0
,India,21,78,921,2/11/2020,3,0,0
,India,21,78,922,2/12/2020,3,0,0
,India,21,78,923,2/13/2020,3,0,0
,India,21,78,924,2/14/2020,3,0,0
,India,21,78,925,2/15/2020,3,0,0
,India,21,78,926,2/16/2020,3,0,3
,India,21,78,927,2/17/2020,3,0,3
,India,21,78,928,2/18/2020,3,0,3
,India,21,78,929,2/19/2020,3,0,3
,India,21,78,930,2/20/2020,3,0,3
,India,21,78,931,2/21/2020,3,0,3
,India,21,78,932,2/22/2020,3,0,3
,India,21,78,933,2/23/2020,3,0,3
,India,21,78,934,2/24/2020,3,0,3
,India,21,78,935,2/25/2020,3,0,3
,India,21,78,936,2/26/2020,3,0,3
,India,21,78,937,2/27/2020,3,0,3
,India,21,78,938,2/28/2020,3,0,3
,India,21,78,939,2/29/2020,3,0,3
,India,21,78,940,3/1/2020,3,0,3
,India,21,78,941,3/2/2020,5,0,3
,India,21,78,942,3/3/2020,5,0,3
,India,21,78,943,3/4/2020,28,0,3
,India,21,78,944,3/5/2020,30,0,3
,India,21,78,945,3/6/2020,31,0,3
,India,21,78,946,3/7/2020,34,0,3
,India,21,78,947,3/8/2020,39,0,3
,India,21,78,948,3/9/2020,43,0,3
,India,21,78,949,3/10/2020,56,0,4
,India,21,78,950,3/11/2020,62,1,4
,India,21,78,951,3/12/2020,73,1,4
,India,21,78,952,3/13/2020,82,2,4
,India,21,78,953,3/14/2020,102,2,4
,India,21,78,954,3/15/2020,113,2,13
,India,21,78,955,3/16/2020,119,2,13
,India,21,78,956,3/17/2020,142,3,14
,India,21,78,957,3/18/2020,156,3,14
,India,21,78,958,3/19/2020,194,4,15
,India,21,78,959,3/20/2020,244,5,20
,India,21,78,960,3/21/2020,330,4,23
,Italy,43,12,961,1/22/2020,0,0,0
